indicatorId,geoUnit,year,value
SP.POP.GROW,GHA,2022,1.93898
SP.POP.GROW,GHA,2023,1.9117
SP.POP.GROW,GIB,2000,0.16596
SP.POP.GROW,GIB,2001,-0.07212
SP.POP.GROW,GIB,2002,0.61497
SP.POP.GROW,GIB,2003,1.45572
SP.POP.GROW,GIB,2004,1.45573
SP.POP.GROW,GIB,2005,1.5172
SP.POP.GROW,GIB,2006,1.47087
SP.POP.GROW,GIB,2007,1.3729
SP.POP.GROW,GIB,2008,1.33128
SP.POP.GROW,GIB,2009,1.37546
SP.POP.GROW,GIB,2010,1.42719
SP.POP.GROW,GIB,2011,1.39449
SP.POP.GROW,GIB,2012,1.43752
SP.POP.GROW,GIB,2013,0.77744
SP.POP.GROW,GIB,2014,0.12642
SP.POP.GROW,GIB,2015,0.20932
SP.POP.GROW,GIB,2016,0.13828
SP.POP.GROW,GIB,2017,0.11355
SP.POP.GROW,GIB,2018,0.141
SP.POP.GROW,GIB,2019,0.11327
SP.POP.GROW,GIB,2020,0.0734
SP.POP.GROW,GIB,2021,-0.12237
SP.POP.GROW,GIB,2022,-0.06124
SP.POP.GROW,GIB,2023,0.11938
SP.POP.GROW,GIN,2000,1.96314
SP.POP.GROW,GIN,2001,1.296
SP.POP.GROW,GIN,2002,1.55169
SP.POP.GROW,GIN,2003,2.24175
SP.POP.GROW,GIN,2004,2.12924
SP.POP.GROW,GIN,2005,1.97867
SP.POP.GROW,GIN,2006,2.06291
SP.POP.GROW,GIN,2007,2.29336
SP.POP.GROW,GIN,2008,2.40819
SP.POP.GROW,GIN,2009,2.43976
SP.POP.GROW,GIN,2010,2.45828
SP.POP.GROW,GIN,2011,2.47131
SP.POP.GROW,GIN,2012,2.44875
SP.POP.GROW,GIN,2013,2.44232
SP.POP.GROW,GIN,2014,2.48293
SP.POP.GROW,GIN,2015,2.54928
SP.POP.GROW,GIN,2016,2.5895
SP.POP.GROW,GIN,2017,2.56349
SP.POP.GROW,GIN,2018,2.53344
SP.POP.GROW,GIN,2019,2.53765
SP.POP.GROW,GIN,2020,2.51225
SP.POP.GROW,GIN,2021,2.44432
SP.POP.GROW,GIN,2022,2.39091
SP.POP.GROW,GIN,2023,2.36212
SP.POP.GROW,GMB,2000,2.89642
SP.POP.GROW,GMB,2001,2.87371
SP.POP.GROW,GMB,2002,2.8502
SP.POP.GROW,GMB,2003,2.85169
SP.POP.GROW,GMB,2004,2.89265
SP.POP.GROW,GMB,2005,2.94241
SP.POP.GROW,GMB,2006,3.02105
SP.POP.GROW,GMB,2007,3.08346
SP.POP.GROW,GMB,2008,3.10499
SP.POP.GROW,GMB,2009,3.11365
SP.POP.GROW,GMB,2010,3.10116
SP.POP.GROW,GMB,2011,3.09704
SP.POP.GROW,GMB,2012,3.09453
SP.POP.GROW,GMB,2013,3.05121
SP.POP.GROW,GMB,2014,2.97433
SP.POP.GROW,GMB,2015,2.88682
SP.POP.GROW,GMB,2016,2.80405
SP.POP.GROW,GMB,2017,2.72349
SP.POP.GROW,GMB,2018,2.64138
SP.POP.GROW,GMB,2019,2.58269
SP.POP.GROW,GMB,2020,2.56215
SP.POP.GROW,GMB,2021,2.52879
SP.POP.GROW,GMB,2022,2.47215
SP.POP.GROW,GMB,2023,2.45218
SP.POP.GROW,GNB,2000,2.00021
SP.POP.GROW,GNB,2001,2.1326
SP.POP.GROW,GNB,2002,2.2256
SP.POP.GROW,GNB,2003,2.30469
SP.POP.GROW,GNB,2004,2.35535
SP.POP.GROW,GNB,2005,2.39889
SP.POP.GROW,GNB,2006,2.46114
SP.POP.GROW,GNB,2007,2.5471
SP.POP.GROW,GNB,2008,2.57646
SP.POP.GROW,GNB,2009,2.57108
SP.POP.GROW,GNB,2010,2.587
SP.POP.GROW,GNB,2011,2.63201
SP.POP.GROW,GNB,2012,2.67972
SP.POP.GROW,GNB,2013,2.6885
SP.POP.GROW,GNB,2014,2.64794
SP.POP.GROW,GNB,2015,2.58265
SP.POP.GROW,GNB,2016,2.51888
SP.POP.GROW,GNB,2017,2.43789
SP.POP.GROW,GNB,2018,2.37234
SP.POP.GROW,GNB,2019,2.33629
SP.POP.GROW,GNB,2020,2.27645
SP.POP.GROW,GNB,2021,2.20259
SP.POP.GROW,GNB,2022,2.15284
SP.POP.GROW,GNB,2023,2.12751
SP.POP.GROW,GNQ,2000,4.47058
SP.POP.GROW,GNQ,2001,4.88515
SP.POP.GROW,GNQ,2002,4.73081
SP.POP.GROW,GNQ,2003,4.60842
SP.POP.GROW,GNQ,2004,4.53954
SP.POP.GROW,GNQ,2005,4.53882
SP.POP.GROW,GNQ,2006,4.5984
SP.POP.GROW,GNQ,2007,4.68161
SP.POP.GROW,GNQ,2008,4.75008
SP.POP.GROW,GNQ,2009,4.78004
SP.POP.GROW,GNQ,2010,4.75609
SP.POP.GROW,GNQ,2011,4.47252
SP.POP.GROW,GNQ,2012,4.19594
SP.POP.GROW,GNQ,2013,4.12805
SP.POP.GROW,GNQ,2014,4.03674
SP.POP.GROW,GNQ,2015,3.92079
SP.POP.GROW,GNQ,2016,3.78457
SP.POP.GROW,GNQ,2017,3.63365
SP.POP.GROW,GNQ,2018,3.48161
SP.POP.GROW,GNQ,2019,3.33504
SP.POP.GROW,GNQ,2020,2.73227
SP.POP.GROW,GNQ,2021,2.37849
SP.POP.GROW,GNQ,2022,2.44421
SP.POP.GROW,GNQ,2023,2.3463
SP.POP.GROW,GRC,2000,0.40904
SP.POP.GROW,GRC,2001,0.51988
SP.POP.GROW,GRC,2002,0.36657
SP.POP.GROW,GRC,2003,0.23864
SP.POP.GROW,GRC,2004,0.24741
SP.POP.GROW,GRC,2005,0.29325
SP.POP.GROW,GRC,2006,0.30033
SP.POP.GROW,GRC,2007,0.25476
SP.POP.GROW,GRC,2008,0.26546
SP.POP.GROW,GRC,2009,0.26303
SP.POP.GROW,GRC,2010,0.12888
SP.POP.GROW,GRC,2011,-0.14795
SP.POP.GROW,GRC,2012,-0.54075
SP.POP.GROW,GRC,2013,-0.72512
SP.POP.GROW,GRC,2014,-0.66611
SP.POP.GROW,GRC,2015,-0.65886
SP.POP.GROW,GRC,2016,-0.41591
SP.POP.GROW,GRC,2017,-0.19778
SP.POP.GROW,GRC,2018,-0.20288
SP.POP.GROW,GRC,2019,-0.10534
SP.POP.GROW,GRC,2020,-0.21459
SP.POP.GROW,GRC,2021,-1.2168
SP.POP.GROW,GRC,2022,-1.35539
SP.POP.GROW,GRC,2023,-0.63136
SP.POP.GROW,GRD,2000,0.56848
SP.POP.GROW,GRD,2001,0.46804
SP.POP.GROW,GRD,2002,0.27294
SP.POP.GROW,GRD,2003,0.46919
SP.POP.GROW,GRD,2004,0.71109
SP.POP.GROW,GRD,2005,0.67161
SP.POP.GROW,GRD,2006,0.66353
SP.POP.GROW,GRD,2007,0.66184
SP.POP.GROW,GRD,2008,0.67172
SP.POP.GROW,GRD,2009,0.68313
SP.POP.GROW,GRD,2010,0.69516
SP.POP.GROW,GRD,2011,0.76783
SP.POP.GROW,GRD,2012,0.86125
SP.POP.GROW,GRD,2013,0.88725
SP.POP.GROW,GRD,2014,0.87436
SP.POP.GROW,GRD,2015,0.85081
SP.POP.GROW,GRD,2016,0.8253
SP.POP.GROW,GRD,2017,0.79291
SP.POP.GROW,GRD,2018,0.75549
SP.POP.GROW,GRD,2019,0.72456
SP.POP.GROW,GRD,2020,0.76222
SP.POP.GROW,GRD,2021,0.76287
SP.POP.GROW,GRD,2022,0.66228
SP.POP.GROW,GRD,2023,0.59216
SP.POP.GROW,GRL,2000,0.17809
SP.POP.GROW,GRL,2001,0.26655
SP.POP.GROW,GRL,2002,0.45857
SP.POP.GROW,GRL,2003,0.2752
SP.POP.GROW,GRL,2004,0.25687
SP.POP.GROW,GRL,2005,0.04216
SP.POP.GROW,GRL,2006,-0.28318
SP.POP.GROW,GRL,2007,-0.38649
SP.POP.GROW,GRL,2008,-0.40219
SP.POP.GROW,GRL,2009,-0.00888
SP.POP.GROW,GRL,2010,1.02802
SP.POP.GROW,GRL,2011,-0.02636
SP.POP.GROW,GRL,2012,-0.14072
SP.POP.GROW,GRL,2013,-0.57727
SP.POP.GROW,GRL,2014,-0.3334
SP.POP.GROW,GRL,2015,-0.32204
SP.POP.GROW,GRL,2016,0.12823
SP.POP.GROW,GRL,2017,-0.02492
SP.POP.GROW,GRL,2018,-0.26561
SP.POP.GROW,GRL,2019,0.35992
SP.POP.GROW,GRL,2020,0.25224
SP.POP.GROW,GRL,2021,0.50611
SP.POP.GROW,GRL,2022,0.01412
SP.POP.GROW,GRL,2023,0.35939
SP.POP.GROW,GTM,2000,2.43394
SP.POP.GROW,GTM,2001,2.4024
SP.POP.GROW,GTM,2002,2.29788
SP.POP.GROW,GTM,2003,2.18075
SP.POP.GROW,GTM,2004,2.12599
SP.POP.GROW,GTM,2005,2.07717
SP.POP.GROW,GTM,2006,2.02623
SP.POP.GROW,GTM,2007,1.97596
SP.POP.GROW,GTM,2008,1.92745
SP.POP.GROW,GTM,2009,1.88106
SP.POP.GROW,GTM,2010,1.83656
SP.POP.GROW,GTM,2011,1.81949
SP.POP.GROW,GTM,2012,1.7775
SP.POP.GROW,GTM,2013,1.75717
SP.POP.GROW,GTM,2014,1.72876
SP.POP.GROW,GTM,2015,1.69147
SP.POP.GROW,GTM,2016,1.65807
SP.POP.GROW,GTM,2017,1.62765
SP.POP.GROW,GTM,2018,1.60039
SP.POP.GROW,GTM,2019,1.56039
SP.POP.GROW,GTM,2020,1.51999
SP.POP.GROW,GTM,2021,1.48032
SP.POP.GROW,GTM,2022,1.43987
SP.POP.GROW,GTM,2023,1.39901
SP.POP.GROW,GUM,2000,1.12562
SP.POP.GROW,GUM,2001,0.83056
SP.POP.GROW,GUM,2002,0.64119
SP.POP.GROW,GUM,2003,0.50438
SP.POP.GROW,GUM,2004,0.37814
SP.POP.GROW,GUM,2005,0.25941
SP.POP.GROW,GUM,2006,0.14889
SP.POP.GROW,GUM,2007,0.05342
SP.POP.GROW,GUM,2008,-0.02307
SP.POP.GROW,GUM,2009,-0.08806
SP.POP.GROW,GUM,2010,0.19728
SP.POP.GROW,GUM,2011,0.45015
SP.POP.GROW,GUM,2012,0.44754
SP.POP.GROW,GUM,2013,0.39707
SP.POP.GROW,GUM,2014,0.29229
SP.POP.GROW,GUM,2015,0.2593
SP.POP.GROW,GUM,2016,0.21884
SP.POP.GROW,GUM,2017,0.15432
SP.POP.GROW,GUM,2018,0.04269
SP.POP.GROW,GUM,2019,-0.03202
SP.POP.GROW,GUM,2020,0.35933
SP.POP.GROW,GUM,2021,0.767
SP.POP.GROW,GUM,2022,0.7245
SP.POP.GROW,GUM,2023,0.68344
SP.POP.GROW,GUY,2000,0.13671
SP.POP.GROW,GUY,2001,0.09981
SP.POP.GROW,GUY,2002,0.06763
SP.POP.GROW,GUY,2003,0.03143
SP.POP.GROW,GUY,2004,-0.01815
SP.POP.GROW,GUY,2005,-0.09407
SP.POP.GROW,GUY,2006,-0.1768
SP.POP.GROW,GUY,2007,-0.24371
SP.POP.GROW,GUY,2008,-0.3139
SP.POP.GROW,GUY,2009,-0.38422
SP.POP.GROW,GUY,2010,-0.44371
SP.POP.GROW,GUY,2011,-0.49619
SP.POP.GROW,GUY,2012,-0.03548
SP.POP.GROW,GUY,2013,0.46319
SP.POP.GROW,GUY,2014,0.49315
SP.POP.GROW,GUY,2015,0.52
SP.POP.GROW,GUY,2016,0.53576
SP.POP.GROW,GUY,2017,0.54719
SP.POP.GROW,GUY,2018,2.875
SP.POP.GROW,GUY,2019,1.67135
SP.POP.GROW,GUY,2020,-0.19437
SP.POP.GROW,GUY,2021,0.91961
SP.POP.GROW,GUY,2022,0.51559
SP.POP.GROW,GUY,2023,0.62962
SP.POP.GROW,HKG,2000,0.88159
SP.POP.GROW,HKG,2001,0.73696
SP.POP.GROW,HKG,2002,0.44285
SP.POP.GROW,HKG,2003,-0.1974
SP.POP.GROW,HKG,2004,0.77992
SP.POP.GROW,HKG,2005,0.43687
SP.POP.GROW,HKG,2006,0.64227
SP.POP.GROW,HKG,2007,0.85963
SP.POP.GROW,HKG,2008,0.59824
SP.POP.GROW,HKG,2009,0.21535
SP.POP.GROW,HKG,2010,0.73445
SP.POP.GROW,HKG,2011,0.67254
SP.POP.GROW,HKG,2012,1.10396
SP.POP.GROW,HKG,2013,0.40198
SP.POP.GROW,HKG,2014,0.70237
SP.POP.GROW,HKG,2015,0.8512
SP.POP.GROW,HKG,2016,0.61937
SP.POP.GROW,HKG,2017,0.76851
SP.POP.GROW,HKG,2018,0.80023
SP.POP.GROW,HKG,2019,0.73928
SP.POP.GROW,HKG,2020,-0.35893
SP.POP.GROW,HKG,2021,-0.91178
SP.POP.GROW,HKG,2022,-0.90791
SP.POP.GROW,HKG,2023,2.55352
SP.POP.GROW,HND,2000,2.73138
SP.POP.GROW,HND,2001,2.68473
SP.POP.GROW,HND,2002,2.62751
SP.POP.GROW,HND,2003,2.55921
SP.POP.GROW,HND,2004,2.48929
SP.POP.GROW,HND,2005,2.4246
SP.POP.GROW,HND,2006,2.35921
SP.POP.GROW,HND,2007,2.28811
SP.POP.GROW,HND,2008,2.2129
SP.POP.GROW,HND,2009,2.14336
SP.POP.GROW,HND,2010,2.07598
SP.POP.GROW,HND,2011,2.00987
SP.POP.GROW,HND,2012,1.95084
SP.POP.GROW,HND,2013,1.89596
SP.POP.GROW,HND,2014,1.84862
SP.POP.GROW,HND,2015,1.80936
SP.POP.GROW,HND,2016,1.77334
SP.POP.GROW,HND,2017,1.73985
SP.POP.GROW,HND,2018,1.70973
SP.POP.GROW,HND,2019,1.6807
SP.POP.GROW,HND,2020,1.62284
SP.POP.GROW,HND,2021,1.53514
SP.POP.GROW,HND,2022,1.49212
SP.POP.GROW,HND,2023,1.53083
SP.POP.GROW,HRV,2000,-0.98643
SP.POP.GROW,HRV,2001,-3.84767
SP.POP.GROW,HRV,2002,0.05887
SP.POP.GROW,HRV,2003,0.02847
SP.POP.GROW,HRV,2004,0.0279
SP.POP.GROW,HRV,2005,0.12873
SP.POP.GROW,HRV,2006,0.02352
SP.POP.GROW,HRV,2007,-0.02185
SP.POP.GROW,HRV,2008,-0.01188
SP.POP.GROW,HRV,2009,-0.10503
SP.POP.GROW,HRV,2010,-0.22682
SP.POP.GROW,HRV,2011,-0.34526
SP.POP.GROW,HRV,2012,-0.30566
SP.POP.GROW,HRV,2013,-0.27851
SP.POP.GROW,HRV,2014,-0.40734
SP.POP.GROW,HRV,2015,-0.8241
SP.POP.GROW,HRV,2016,-0.69838
SP.POP.GROW,HRV,2017,-1.20061
SP.POP.GROW,HRV,2018,-0.89349
SP.POP.GROW,HRV,2019,-0.55415
SP.POP.GROW,HRV,2020,-0.43321
SP.POP.GROW,HRV,2021,-4.25714
SP.POP.GROW,HRV,2022,-0.60352
SP.POP.GROW,HRV,2023,-0.06333
SP.POP.GROW,HTI,2000,1.82614
SP.POP.GROW,HTI,2001,1.79596
SP.POP.GROW,HTI,2002,1.74483
SP.POP.GROW,HTI,2003,1.7249
SP.POP.GROW,HTI,2004,1.67942
SP.POP.GROW,HTI,2005,1.66449
SP.POP.GROW,HTI,2006,1.68016
SP.POP.GROW,HTI,2007,1.65399
SP.POP.GROW,HTI,2008,1.62586
SP.POP.GROW,HTI,2009,1.60981
SP.POP.GROW,HTI,2010,1.14689
SP.POP.GROW,HTI,2011,1.12575
SP.POP.GROW,HTI,2012,1.53747
SP.POP.GROW,HTI,2013,1.49899
SP.POP.GROW,HTI,2014,1.46597
SP.POP.GROW,HTI,2015,1.43989
SP.POP.GROW,HTI,2016,1.41082
SP.POP.GROW,HTI,2017,1.38753
SP.POP.GROW,HTI,2018,1.36113
SP.POP.GROW,HTI,2019,1.33514
SP.POP.GROW,HTI,2020,1.30292
SP.POP.GROW,HTI,2021,1.2373
SP.POP.GROW,HTI,2022,1.19334
SP.POP.GROW,HTI,2023,1.19923
SP.POP.GROW,HUN,2000,-0.25976
SP.POP.GROW,HUN,2001,-0.22938
SP.POP.GROW,HUN,2002,-0.28475
SP.POP.GROW,HUN,2003,-0.28643
SP.POP.GROW,HUN,2004,-0.22144
SP.POP.GROW,HUN,2005,-0.19888
SP.POP.GROW,HUN,2006,-0.15572
SP.POP.GROW,HUN,2007,-0.15492
SP.POP.GROW,HUN,2008,-0.1751
SP.POP.GROW,HUN,2009,-0.15491
SP.POP.GROW,HUN,2010,-0.22601
SP.POP.GROW,HUN,2011,-0.28336
SP.POP.GROW,HUN,2012,-0.51644
SP.POP.GROW,HUN,2013,-0.27537
SP.POP.GROW,HUN,2014,-0.26938
SP.POP.GROW,HUN,2015,-0.23786
SP.POP.GROW,HUN,2016,-0.29511
SP.POP.GROW,HUN,2017,-0.26586
SP.POP.GROW,HUN,2018,-0.12679
SP.POP.GROW,HUN,2019,-0.04526
SP.POP.GROW,HUN,2020,-0.21507
SP.POP.GROW,HUN,2021,-0.41375
SP.POP.GROW,HUN,2022,-0.69078
SP.POP.GROW,HUN,2023,-0.55297
SP.POP.GROW,IDN,2000,1.44709
SP.POP.GROW,IDN,2001,1.4101
SP.POP.GROW,IDN,2002,1.37352
SP.POP.GROW,IDN,2003,1.33804
SP.POP.GROW,IDN,2004,1.27323
SP.POP.GROW,IDN,2005,1.26075
SP.POP.GROW,IDN,2006,1.29931
SP.POP.GROW,IDN,2007,1.31185
SP.POP.GROW,IDN,2008,1.30217
SP.POP.GROW,IDN,2009,1.27153
SP.POP.GROW,IDN,2010,1.25152
SP.POP.GROW,IDN,2011,1.25574
SP.POP.GROW,IDN,2012,1.25594
SP.POP.GROW,IDN,2013,1.21282
SP.POP.GROW,IDN,2014,1.15951
SP.POP.GROW,IDN,2015,1.11085
SP.POP.GROW,IDN,2016,1.05894
SP.POP.GROW,IDN,2017,1.00644
SP.POP.GROW,IDN,2018,0.96621
SP.POP.GROW,IDN,2019,0.93769
SP.POP.GROW,IDN,2020,0.84039
SP.POP.GROW,IDN,2021,0.69472
SP.POP.GROW,IDN,2022,0.63656
SP.POP.GROW,IDN,2023,0.73514
SP.POP.GROW,IMN,2000,1.19019
SP.POP.GROW,IMN,2001,1.1003
SP.POP.GROW,IMN,2002,1.02227
SP.POP.GROW,IMN,2003,0.97472
SP.POP.GROW,IMN,2004,0.94244
SP.POP.GROW,IMN,2005,0.93364
SP.POP.GROW,IMN,2006,1.01853
SP.POP.GROW,IMN,2007,1.08104
SP.POP.GROW,IMN,2008,1.09997
SP.POP.GROW,IMN,2009,1.11333
SP.POP.GROW,IMN,2010,1.09511
SP.POP.GROW,IMN,2011,0.62077
SP.POP.GROW,IMN,2012,-0.01423
SP.POP.GROW,IMN,2013,-0.23029
SP.POP.GROW,IMN,2014,-0.29517
SP.POP.GROW,IMN,2015,-0.36182
SP.POP.GROW,IMN,2016,-0.17121
SP.POP.GROW,IMN,2017,0.15566
SP.POP.GROW,IMN,2018,0.23304
SP.POP.GROW,IMN,2019,0.18842
SP.POP.GROW,IMN,2020,0.13454
SP.POP.GROW,IMN,2021,0.25786
SP.POP.GROW,IMN,2022,0.30335
SP.POP.GROW,IMN,2023,0.22573
SP.POP.GROW,IND,2000,1.82218
SP.POP.GROW,IND,2001,1.80845
SP.POP.GROW,IND,2002,1.77677
SP.POP.GROW,IND,2003,1.72427
SP.POP.GROW,IND,2004,1.67281
SP.POP.GROW,IND,2005,1.60413
SP.POP.GROW,IND,2006,1.52431
SP.POP.GROW,IND,2007,1.46637
SP.POP.GROW,IND,2008,1.42239
SP.POP.GROW,IND,2009,1.39119
SP.POP.GROW,IND,2010,1.3776
SP.POP.GROW,IND,2011,1.36159
SP.POP.GROW,IND,2012,1.33219
SP.POP.GROW,IND,2013,1.29755
SP.POP.GROW,IND,2014,1.24036
SP.POP.GROW,IND,2015,1.1878
SP.POP.GROW,IND,2016,1.18505
SP.POP.GROW,IND,2017,1.15562
SP.POP.GROW,IND,2018,1.08753
SP.POP.GROW,IND,2019,1.02531
SP.POP.GROW,IND,2020,0.95522
SP.POP.GROW,IND,2021,0.79722
SP.POP.GROW,IND,2022,0.68037
SP.POP.GROW,IND,2023,0.80501
SP.POP.GROW,IRL,2000,1.33304
SP.POP.GROW,IRL,2001,1.59215
SP.POP.GROW,IRL,2002,1.68515
SP.POP.GROW,IRL,2003,1.62895
SP.POP.GROW,IRL,2004,1.82831
SP.POP.GROW,IRL,2005,2.1787
SP.POP.GROW,IRL,2006,2.69601
SP.POP.GROW,IRL,2007,2.89096
SP.POP.GROW,IRL,2008,2.03871
SP.POP.GROW,IRL,2009,1.01566
SP.POP.GROW,IRL,2010,0.54488
SP.POP.GROW,IRL,2011,0.43607
SP.POP.GROW,IRL,2012,0.42374
SP.POP.GROW,IRL,2013,0.52656
SP.POP.GROW,IRL,2014,0.731
SP.POP.GROW,IRL,2015,0.94485
SP.POP.GROW,IRL,2016,1.12883
SP.POP.GROW,IRL,2017,1.08868
SP.POP.GROW,IRL,2018,1.23888
SP.POP.GROW,IRL,2019,1.36763
SP.POP.GROW,IRL,2020,1.02911
SP.POP.GROW,IRL,2021,0.95388
SP.POP.GROW,IRL,2022,1.8505
SP.POP.GROW,IRL,2023,2.60299
SP.POP.GROW,IRN,2000,1.64539
SP.POP.GROW,IRN,2001,1.71003
SP.POP.GROW,IRN,2002,0.97352
SP.POP.GROW,IRN,2003,0.92782
SP.POP.GROW,IRN,2004,1.61586
SP.POP.GROW,IRN,2005,1.61004
SP.POP.GROW,IRN,2006,1.5456
SP.POP.GROW,IRN,2007,1.45364
SP.POP.GROW,IRN,2008,1.37189
SP.POP.GROW,IRN,2009,1.36047
SP.POP.GROW,IRN,2010,1.40442
SP.POP.GROW,IRN,2011,1.27755
SP.POP.GROW,IRN,2012,1.27743
SP.POP.GROW,IRN,2013,1.45651
SP.POP.GROW,IRN,2014,1.89721
SP.POP.GROW,IRN,2015,2.26178
SP.POP.GROW,IRN,2016,1.83581
SP.POP.GROW,IRN,2017,1.42883
SP.POP.GROW,IRN,2018,1.30788
SP.POP.GROW,IRN,2019,1.09959
SP.POP.GROW,IRN,2020,0.83518
SP.POP.GROW,IRN,2021,0.72282
SP.POP.GROW,IRN,2022,0.71075
SP.POP.GROW,IRN,2023,0.70019
SP.POP.GROW,IRQ,2000,3.33625
SP.POP.GROW,IRQ,2001,3.18402
SP.POP.GROW,IRQ,2002,3.21105
SP.POP.GROW,IRQ,2003,3.05131
SP.POP.GROW,IRQ,2004,2.87716
SP.POP.GROW,IRQ,2005,2.96971
SP.POP.GROW,IRQ,2006,0.71843
SP.POP.GROW,IRQ,2007,-0.85022
SP.POP.GROW,IRQ,2008,1.92646
SP.POP.GROW,IRQ,2009,3.59879
SP.POP.GROW,IRQ,2010,3.17093
SP.POP.GROW,IRQ,2011,3.49858
SP.POP.GROW,IRQ,2012,4.48846
SP.POP.GROW,IRQ,2013,4.66542
SP.POP.GROW,IRQ,2014,3.50228
SP.POP.GROW,IRQ,2015,2.71498
SP.POP.GROW,IRQ,2016,2.4594
SP.POP.GROW,IRQ,2017,2.35769
SP.POP.GROW,IRQ,2018,2.41756
SP.POP.GROW,IRQ,2019,2.36839
SP.POP.GROW,IRQ,2020,2.36211
SP.POP.GROW,IRQ,2021,2.26889
SP.POP.GROW,IRQ,2022,2.18692
SP.POP.GROW,IRQ,2023,2.24105
SP.POP.GROW,ISL,2000,1.36919
SP.POP.GROW,ISL,2001,1.3293
SP.POP.GROW,ISL,2002,0.8926
SP.POP.GROW,ISL,2003,0.6925
SP.POP.GROW,ISL,2004,0.87794
SP.POP.GROW,ISL,2005,1.58289
SP.POP.GROW,ISL,2006,2.34742
SP.POP.GROW,ISL,2007,2.53009
SP.POP.GROW,ISL,2008,1.85957
SP.POP.GROW,ISL,2009,0.34124
SP.POP.GROW,ISL,2010,-0.1439
SP.POP.GROW,ISL,2011,0.30547
SP.POP.GROW,ISL,2012,0.5321
SP.POP.GROW,ISL,2013,0.94589
SP.POP.GROW,ISL,2014,1.1125
SP.POP.GROW,ISL,2015,1.04194
SP.POP.GROW,ISL,2016,1.38808
SP.POP.GROW,ISL,2017,2.34558
SP.POP.GROW,ISL,2018,2.67814
SP.POP.GROW,ISL,2019,2.19893
SP.POP.GROW,ISL,2020,1.62309
SP.POP.GROW,ISL,2021,1.63932
SP.POP.GROW,ISL,2022,2.51377
SP.POP.GROW,ISL,2023,2.99067
SP.POP.GROW,ISR,2000,2.64233
SP.POP.GROW,ISR,2001,2.35712
SP.POP.GROW,ISR,2002,2.01406
SP.POP.GROW,ISR,2003,1.80552
SP.POP.GROW,ISR,2004,1.76762
SP.POP.GROW,ISR,2005,1.7629
SP.POP.GROW,ISR,2006,1.76781
SP.POP.GROW,ISR,2007,1.7761
SP.POP.GROW,ISR,2008,1.77658
SP.POP.GROW,ISR,2009,2.39021
SP.POP.GROW,ISR,2010,1.82675
SP.POP.GROW,ISR,2011,1.84808
SP.POP.GROW,ISR,2012,1.84615
SP.POP.GROW,ISR,2013,1.86605
SP.POP.GROW,ISR,2014,1.91954
SP.POP.GROW,ISR,2015,1.98129
SP.POP.GROW,ISR,2016,1.96035
SP.POP.GROW,ISR,2017,1.93873
SP.POP.GROW,ISR,2018,1.92662
SP.POP.GROW,ISR,2019,1.90898
SP.POP.GROW,ISR,2020,1.76368
SP.POP.GROW,ISR,2021,1.68191
SP.POP.GROW,ISR,2022,1.96637
SP.POP.GROW,ISR,2023,2.0628
SP.POP.GROW,ITA,2000,0.0453
SP.POP.GROW,ITA,2001,0.05617
SP.POP.GROW,ITA,2002,0.14892
SP.POP.GROW,ITA,2003,0.44451
SP.POP.GROW,ITA,2004,0.64718
SP.POP.GROW,ITA,2005,0.49139
SP.POP.GROW,ITA,2006,0.30056
SP.POP.GROW,ITA,2007,0.50493
SP.POP.GROW,ITA,2008,0.66247
SP.POP.GROW,ITA,2009,0.45561
SP.POP.GROW,ITA,2010,0.30759
SP.POP.GROW,ITA,2011,0.17198
SP.POP.GROW,ITA,2012,0.26954
SP.POP.GROW,ITA,2013,1.15925
SP.POP.GROW,ITA,2014,0.9175
SP.POP.GROW,ITA,2015,-0.09638
SP.POP.GROW,ITA,2016,-0.16988
SP.POP.GROW,ITA,2017,-0.14986
SP.POP.GROW,ITA,2018,-0.19006
SP.POP.GROW,ITA,2019,-1.15303
SP.POP.GROW,ITA,2020,-0.4871
SP.POP.GROW,ITA,2021,-0.5156
SP.POP.GROW,ITA,2022,-0.32649
SP.POP.GROW,ITA,2023,-0.30463
SP.POP.GROW,JAM,2000,0.61185
SP.POP.GROW,JAM,2001,0.50405
SP.POP.GROW,JAM,2002,0.48784
SP.POP.GROW,JAM,2003,0.48336
SP.POP.GROW,JAM,2004,0.48906
SP.POP.GROW,JAM,2005,0.48078
SP.POP.GROW,JAM,2006,0.47692
SP.POP.GROW,JAM,2007,0.42891
SP.POP.GROW,JAM,2008,0.37513
SP.POP.GROW,JAM,2009,0.40591
SP.POP.GROW,JAM,2010,0.42135
SP.POP.GROW,JAM,2011,0.44792
SP.POP.GROW,JAM,2012,0.49575
SP.POP.GROW,JAM,2013,0.48119
SP.POP.GROW,JAM,2014,0.41075
SP.POP.GROW,JAM,2015,0.35498
SP.POP.GROW,JAM,2016,0.29479
SP.POP.GROW,JAM,2017,0.20249
SP.POP.GROW,JAM,2018,0.12309
SP.POP.GROW,JAM,2019,0.0689
SP.POP.GROW,JAM,2020,0.23652
SP.POP.GROW,JAM,2021,0.25704
SP.POP.GROW,JAM,2022,-0.01125
SP.POP.GROW,JAM,2023,-0.06485
SP.POP.GROW,JOR,2000,2.10659
SP.POP.GROW,JOR,2001,2.09678
SP.POP.GROW,JOR,2002,2.15017
SP.POP.GROW,JOR,2003,2.26001
SP.POP.GROW,JOR,2004,2.49463
