indicatorId,geoUnit,year,value
NY.GDP.PCAP.CD,GNQ,2022,8052.25653
NY.GDP.PCAP.CD,GNQ,2023,7066.61659
NY.GDP.PCAP.CD,GRC,2000,12072.92936
NY.GDP.PCAP.CD,GRC,2001,12549.03689
NY.GDP.PCAP.CD,GRC,2002,14177.57216
NY.GDP.PCAP.CD,GRC,2003,18518.37884
NY.GDP.PCAP.CD,GRC,2004,21995.47794
NY.GDP.PCAP.CD,GRC,2005,22560.14729
NY.GDP.PCAP.CD,GRC,2006,24821.93675
NY.GDP.PCAP.CD,GRC,2007,28863.97329
NY.GDP.PCAP.CD,GRC,2008,32127.98319
NY.GDP.PCAP.CD,GRC,2009,29828.75602
NY.GDP.PCAP.CD,GRC,2010,26716.64883
NY.GDP.PCAP.CD,GRC,2011,25483.88256
NY.GDP.PCAP.CD,GRC,2012,21912.99829
NY.GDP.PCAP.CD,GRC,2013,21787.78776
NY.GDP.PCAP.CD,GRC,2014,21616.71001
NY.GDP.PCAP.CD,GRC,2015,18083.87791
NY.GDP.PCAP.CD,GRC,2016,17923.96681
NY.GDP.PCAP.CD,GRC,2017,18582.08934
NY.GDP.PCAP.CD,GRC,2018,19756.99046
NY.GDP.PCAP.CD,GRC,2019,19143.88762
NY.GDP.PCAP.CD,GRC,2020,17617.29151
NY.GDP.PCAP.CD,GRC,2021,20310.68248
NY.GDP.PCAP.CD,GRC,2022,20867.26909
NY.GDP.PCAP.CD,GRC,2023,22990.01357
NY.GDP.PCAP.CD,GRD,2000,4840.68406
NY.GDP.PCAP.CD,GRD,2001,4821.78499
NY.GDP.PCAP.CD,GRD,2002,4992.44141
NY.GDP.PCAP.CD,GRD,2003,5435.15181
NY.GDP.PCAP.CD,GRD,2004,5470.60331
NY.GDP.PCAP.CD,GRD,2005,6308.66504
NY.GDP.PCAP.CD,GRD,2006,6295.28117
NY.GDP.PCAP.CD,GRD,2007,6790.63408
NY.GDP.PCAP.CD,GRD,2008,7343.44527
NY.GDP.PCAP.CD,GRD,2009,6810.44032
NY.GDP.PCAP.CD,GRD,2010,6760.97488
NY.GDP.PCAP.CD,GRD,2011,6775.74928
NY.GDP.PCAP.CD,GRD,2012,6900.76508
NY.GDP.PCAP.CD,GRD,2013,7205.25477
NY.GDP.PCAP.CD,GRD,2014,7726.37826
NY.GDP.PCAP.CD,GRD,2015,8379.62185
NY.GDP.PCAP.CD,GRD,2016,8849.51354
NY.GDP.PCAP.CD,GRD,2017,9309.2613
NY.GDP.PCAP.CD,GRD,2018,9574.31027
NY.GDP.PCAP.CD,GRD,2019,9887.92074
NY.GDP.PCAP.CD,GRD,2020,8437.53678
NY.GDP.PCAP.CD,GRD,2021,9010.5128
NY.GDP.PCAP.CD,GRD,2022,9762.41472
NY.GDP.PCAP.CD,GRD,2023,10463.64594
NY.GDP.PCAP.CD,GRL,2000,19004.00384
NY.GDP.PCAP.CD,GRL,2001,19275.43397
NY.GDP.PCAP.CD,GRL,2002,20652.8417
NY.GDP.PCAP.CD,GRL,2003,27459.87533
NY.GDP.PCAP.CD,GRL,2004,32023.68205
NY.GDP.PCAP.CD,GRL,2005,32489.72773
NY.GDP.PCAP.CD,GRL,2006,35458.2543
NY.GDP.PCAP.CD,GRL,2007,39780.94414
NY.GDP.PCAP.CD,GRL,2008,44366.78587
NY.GDP.PCAP.CD,GRL,2009,44918.84138
NY.GDP.PCAP.CD,GRL,2010,43988.52803
NY.GDP.PCAP.CD,GRL,2011,47186.876
NY.GDP.PCAP.CD,GRL,2012,45936.95628
NY.GDP.PCAP.CD,GRL,2013,47535.48838
NY.GDP.PCAP.CD,GRL,2014,50485.22441
NY.GDP.PCAP.CD,GRL,2015,44536.35497
NY.GDP.PCAP.CD,GRL,2016,48181.74535
NY.GDP.PCAP.CD,GRL,2017,50765.74947
NY.GDP.PCAP.CD,GRL,2018,54545.13586
NY.GDP.PCAP.CD,GRL,2019,53309.20359
NY.GDP.PCAP.CD,GRL,2020,54693.07668
NY.GDP.PCAP.CD,GRL,2021,57116.29577
NY.GDP.PCAP.CD,GTM,2000,1664.30775
NY.GDP.PCAP.CD,GTM,2001,1550.36175
NY.GDP.PCAP.CD,GTM,2002,1682.9945
NY.GDP.PCAP.CD,GTM,2003,1737.87929
NY.GDP.PCAP.CD,GTM,2004,1859.0993
NY.GDP.PCAP.CD,GTM,2005,2068.48821
NY.GDP.PCAP.CD,GTM,2006,2251.07878
NY.GDP.PCAP.CD,GTM,2007,2490.74783
NY.GDP.PCAP.CD,GTM,2008,2802.45158
NY.GDP.PCAP.CD,GTM,2009,2651.83174
NY.GDP.PCAP.CD,GTM,2010,2852.55759
NY.GDP.PCAP.CD,GTM,2011,3228.03828
NY.GDP.PCAP.CD,GTM,2012,3355.03478
NY.GDP.PCAP.CD,GTM,2013,3522.76743
NY.GDP.PCAP.CD,GTM,2014,3779.62621
NY.GDP.PCAP.CD,GTM,2015,3994.62909
NY.GDP.PCAP.CD,GTM,2016,4173.28135
NY.GDP.PCAP.CD,GTM,2017,4454.02451
NY.GDP.PCAP.CD,GTM,2018,4485.75213
NY.GDP.PCAP.CD,GTM,2019,4647.80754
NY.GDP.PCAP.CD,GTM,2020,4609.89726
NY.GDP.PCAP.CD,GTM,2021,5029.47755
NY.GDP.PCAP.CD,GTM,2022,5473.20856
NY.GDP.PCAP.CD,GTM,2023,5797.5216
NY.GDP.PCAP.CD,GUM,2002,20878.05958
NY.GDP.PCAP.CD,GUM,2003,21844.11054
NY.GDP.PCAP.CD,GUM,2004,23590.88803
NY.GDP.PCAP.CD,GUM,2005,25621.84516
NY.GDP.PCAP.CD,GUM,2006,25735.5397
NY.GDP.PCAP.CD,GUM,2007,26686.81682
NY.GDP.PCAP.CD,GUM,2008,28277.43208
NY.GDP.PCAP.CD,GUM,2009,29335.27768
NY.GDP.PCAP.CD,GUM,2010,30011.21858
NY.GDP.PCAP.CD,GUM,2011,30087.71559
NY.GDP.PCAP.CD,GUM,2012,31642.14626
NY.GDP.PCAP.CD,GUM,2013,32318.8909
NY.GDP.PCAP.CD,GUM,2014,33483.94144
NY.GDP.PCAP.CD,GUM,2015,34522.37793
NY.GDP.PCAP.CD,GUM,2016,35052.80791
NY.GDP.PCAP.CD,GUM,2017,35663.02504
NY.GDP.PCAP.CD,GUM,2018,35873.08363
NY.GDP.PCAP.CD,GUM,2019,37687.39918
NY.GDP.PCAP.CD,GUM,2020,34958.13415
NY.GDP.PCAP.CD,GUM,2021,36555.76014
NY.GDP.PCAP.CD,GUM,2022,40227.27537
NY.GDP.PCAP.CD,GUY,2000,938.8933
NY.GDP.PCAP.CD,GUY,2001,937.29799
NY.GDP.PCAP.CD,GUY,2002,955.03021
NY.GDP.PCAP.CD,GUY,2003,976.99326
NY.GDP.PCAP.CD,GUY,2004,1036.01988
NY.GDP.PCAP.CD,GUY,2005,1085.78489
NY.GDP.PCAP.CD,GUY,2006,3138.08221
NY.GDP.PCAP.CD,GUY,2007,3609.90851
NY.GDP.PCAP.CD,GUY,2008,4011.3869
NY.GDP.PCAP.CD,GUY,2009,4213.81623
NY.GDP.PCAP.CD,GUY,2010,4589.8725
NY.GDP.PCAP.CD,GUY,2011,4960.00473
NY.GDP.PCAP.CD,GUY,2012,5461.39008
NY.GDP.PCAP.CD,GUY,2013,5576.25021
NY.GDP.PCAP.CD,GUY,2014,5495.37708
NY.GDP.PCAP.CD,GUY,2015,5668.42976
NY.GDP.PCAP.CD,GUY,2016,5905.3802
NY.GDP.PCAP.CD,GUY,2017,6220.97857
NY.GDP.PCAP.CD,GUY,2018,6094.90983
NY.GDP.PCAP.CD,GUY,2019,6477.29673
NY.GDP.PCAP.CD,GUY,2020,6863.07435
NY.GDP.PCAP.CD,GUY,2021,9994.6457
NY.GDP.PCAP.CD,GUY,2022,18199.47484
NY.GDP.PCAP.CD,GUY,2023,20626.19915
NY.GDP.PCAP.CD,HKG,2000,25756.77287
NY.GDP.PCAP.CD,HKG,2001,25230.37809
NY.GDP.PCAP.CD,HKG,2002,24665.83623
NY.GDP.PCAP.CD,HKG,2003,23977.17341
NY.GDP.PCAP.CD,HKG,2004,24928.10037
NY.GDP.PCAP.CD,HKG,2005,26649.63772
NY.GDP.PCAP.CD,HKG,2006,28224.09516
NY.GDP.PCAP.CD,HKG,2007,30593.95117
NY.GDP.PCAP.CD,HKG,2008,31515.52921
NY.GDP.PCAP.CD,HKG,2009,30697.53839
NY.GDP.PCAP.CD,HKG,2010,32550.13649
NY.GDP.PCAP.CD,HKG,2011,35142.48793
NY.GDP.PCAP.CD,HKG,2012,36730.7962
NY.GDP.PCAP.CD,HKG,2013,38403.77771
NY.GDP.PCAP.CD,HKG,2014,40315.37395
NY.GDP.PCAP.CD,HKG,2015,42432.16197
NY.GDP.PCAP.CD,HKG,2016,43734.19807
NY.GDP.PCAP.CD,HKG,2017,46160.42979
NY.GDP.PCAP.CD,HKG,2018,48537.56689
NY.GDP.PCAP.CD,HKG,2019,48359.0012
NY.GDP.PCAP.CD,HKG,2020,46109.22999
NY.GDP.PCAP.CD,HKG,2021,49770.56424
NY.GDP.PCAP.CD,HKG,2022,48828.12125
NY.GDP.PCAP.CD,HKG,2023,50696.59032
NY.GDP.PCAP.CD,HND,2000,1079.60567
NY.GDP.PCAP.CD,HND,2001,1118.94089
NY.GDP.PCAP.CD,HND,2002,1119.42427
NY.GDP.PCAP.CD,HND,2003,1142.81135
NY.GDP.PCAP.CD,HND,2004,1201.2475
NY.GDP.PCAP.CD,HND,2005,1289.82311
NY.GDP.PCAP.CD,HND,2006,1409.57975
NY.GDP.PCAP.CD,HND,2007,1559.88604
NY.GDP.PCAP.CD,HND,2008,1713.41816
NY.GDP.PCAP.CD,HND,2009,1762.34916
NY.GDP.PCAP.CD,HND,2010,1874.2717
NY.GDP.PCAP.CD,HND,2011,2053.95969
NY.GDP.PCAP.CD,HND,2012,2107.34543
NY.GDP.PCAP.CD,HND,2013,2064.55054
NY.GDP.PCAP.CD,HND,2014,2164.42455
NY.GDP.PCAP.CD,HND,2015,2257.22528
NY.GDP.PCAP.CD,HND,2016,2295.53627
NY.GDP.PCAP.CD,HND,2017,2403.30609
NY.GDP.PCAP.CD,HND,2018,2457.68604
NY.GDP.PCAP.CD,HND,2019,2498.50919
NY.GDP.PCAP.CD,HND,2020,2307.13093
NY.GDP.PCAP.CD,HND,2021,2738.21627
NY.GDP.PCAP.CD,HND,2022,3012.21734
NY.GDP.PCAP.CD,HND,2023,3247.23105
NY.GDP.PCAP.CD,HRV,2000,4952.30952
NY.GDP.PCAP.CD,HRV,2001,5363.8329
NY.GDP.PCAP.CD,HRV,2002,6219.64373
NY.GDP.PCAP.CD,HRV,2003,8192.60925
NY.GDP.PCAP.CD,HRV,2004,9723.36468
NY.GDP.PCAP.CD,HRV,2005,10446.44196
NY.GDP.PCAP.CD,HRV,2006,11505.41041
NY.GDP.PCAP.CD,HRV,2007,13762.67129
NY.GDP.PCAP.CD,HRV,2008,15900.46936
NY.GDP.PCAP.CD,HRV,2009,14422.91986
NY.GDP.PCAP.CD,HRV,2010,13697.4522
NY.GDP.PCAP.CD,HRV,2011,14664.36908
NY.GDP.PCAP.CD,HRV,2012,13452.9759
NY.GDP.PCAP.CD,HRV,2013,14002.2381
NY.GDP.PCAP.CD,HRV,2014,14035.85974
NY.GDP.PCAP.CD,HRV,2015,12135.10362
NY.GDP.PCAP.CD,HRV,2016,12634.31957
NY.GDP.PCAP.CD,HRV,2017,13655.47982
NY.GDP.PCAP.CD,HRV,2018,15132.9554
NY.GDP.PCAP.CD,HRV,2019,15218.5258
NY.GDP.PCAP.CD,HRV,2020,14383.8695
NY.GDP.PCAP.CD,HRV,2021,17943.41513
NY.GDP.PCAP.CD,HRV,2022,18673.17799
NY.GDP.PCAP.CD,HRV,2023,21459.78478
NY.GDP.PCAP.CD,HTI,2000,814.99793
NY.GDP.PCAP.CD,HTI,2001,743.91126
NY.GDP.PCAP.CD,HTI,2002,716.48262
NY.GDP.PCAP.CD,HTI,2003,575.55683
NY.GDP.PCAP.CD,HTI,2004,679.28005
NY.GDP.PCAP.CD,HTI,2005,771.535
NY.GDP.PCAP.CD,HTI,2006,824.35805
NY.GDP.PCAP.CD,HTI,2007,979.59964
NY.GDP.PCAP.CD,HTI,2008,1089.57635
NY.GDP.PCAP.CD,HTI,2009,1191.80293
NY.GDP.PCAP.CD,HTI,2010,1204.86207
NY.GDP.PCAP.CD,HTI,2011,1306.84532
NY.GDP.PCAP.CD,HTI,2012,1356.17278
NY.GDP.PCAP.CD,HTI,2013,1452.31356
NY.GDP.PCAP.CD,HTI,2014,1454.64916
NY.GDP.PCAP.CD,HTI,2015,1405.71478
NY.GDP.PCAP.CD,HTI,2016,1313.18609
NY.GDP.PCAP.CD,HTI,2017,1389.35862
NY.GDP.PCAP.CD,HTI,2018,1489.57841
NY.GDP.PCAP.CD,HTI,2019,1345.47505
NY.GDP.PCAP.CD,HTI,2020,1283.14123
NY.GDP.PCAP.CD,HTI,2021,1823.74222
NY.GDP.PCAP.CD,HTI,2022,1748.25714
NY.GDP.PCAP.CD,HTI,2023,1693.06874
NY.GDP.PCAP.CD,HUN,2000,4624.28166
NY.GDP.PCAP.CD,HUN,2001,5276.03319
NY.GDP.PCAP.CD,HUN,2002,6655.33301
NY.GDP.PCAP.CD,HUN,2003,8419.43087
NY.GDP.PCAP.CD,HUN,2004,10301.70339
NY.GDP.PCAP.CD,HUN,2005,11223.3993
NY.GDP.PCAP.CD,HUN,2006,11489.56087
NY.GDP.PCAP.CD,HUN,2007,13940.90928
NY.GDP.PCAP.CD,HUN,2008,15772.33008
NY.GDP.PCAP.CD,HUN,2009,13077.30547
NY.GDP.PCAP.CD,HUN,2010,13217.5046
NY.GDP.PCAP.CD,HUN,2011,14234.47158
NY.GDP.PCAP.CD,HUN,2012,12984.83657
NY.GDP.PCAP.CD,HUN,2013,13715.07036
NY.GDP.PCAP.CD,HUN,2014,14294.25842
NY.GDP.PCAP.CD,HUN,2015,12717.0386
NY.GDP.PCAP.CD,HUN,2016,13104.69955
NY.GDP.PCAP.CD,HUN,2017,14621.2396
NY.GDP.PCAP.CD,HUN,2018,16425.20503
NY.GDP.PCAP.CD,HUN,2019,16786.21364
NY.GDP.PCAP.CD,HUN,2020,16131.95404
NY.GDP.PCAP.CD,HUN,2021,18755.10235
NY.GDP.PCAP.CD,HUN,2022,18355.82781
NY.GDP.PCAP.CD,HUN,2023,22147.20973
NY.GDP.PCAP.CD,IDN,2000,770.86535
NY.GDP.PCAP.CD,IDN,2001,739.00395
NY.GDP.PCAP.CD,IDN,2002,888.90139
NY.GDP.PCAP.CD,IDN,2003,1052.4132
NY.GDP.PCAP.CD,IDN,2004,1136.75521
NY.GDP.PCAP.CD,IDN,2005,1249.39769
NY.GDP.PCAP.CD,IDN,2006,1572.79794
NY.GDP.PCAP.CD,IDN,2007,1840.32993
NY.GDP.PCAP.CD,IDN,2008,2144.38954
NY.GDP.PCAP.CD,IDN,2009,2239.09527
NY.GDP.PCAP.CD,IDN,2010,3094.44308
NY.GDP.PCAP.CD,IDN,2011,3613.80089
NY.GDP.PCAP.CD,IDN,2012,3668.21208
NY.GDP.PCAP.CD,IDN,2013,3602.88552
NY.GDP.PCAP.CD,IDN,2014,3476.62485
NY.GDP.PCAP.CD,IDN,2015,3322.58168
NY.GDP.PCAP.CD,IDN,2016,3558.81885
NY.GDP.PCAP.CD,IDN,2017,3839.78507
NY.GDP.PCAP.CD,IDN,2018,3902.66168
NY.GDP.PCAP.CD,IDN,2019,4151.22755
NY.GDP.PCAP.CD,IDN,2020,3895.61815
NY.GDP.PCAP.CD,IDN,2021,4334.23145
NY.GDP.PCAP.CD,IDN,2022,4787.91236
NY.GDP.PCAP.CD,IDN,2023,4940.54981
NY.GDP.PCAP.CD,IMN,2000,20693.83817
NY.GDP.PCAP.CD,IMN,2001,21716.94604
NY.GDP.PCAP.CD,IMN,2002,25230.07556
NY.GDP.PCAP.CD,IMN,2003,29877.95876
NY.GDP.PCAP.CD,IMN,2004,35872.72612
NY.GDP.PCAP.CD,IMN,2005,38184.36098
NY.GDP.PCAP.CD,IMN,2006,42662.57669
NY.GDP.PCAP.CD,IMN,2007,55072.14126
NY.GDP.PCAP.CD,IMN,2008,72304.98074
NY.GDP.PCAP.CD,IMN,2009,66175.25474
NY.GDP.PCAP.CD,IMN,2010,70625.20625
NY.GDP.PCAP.CD,IMN,2011,77838.37644
NY.GDP.PCAP.CD,IMN,2012,79326.3816
NY.GDP.PCAP.CD,IMN,2013,83204.69223
NY.GDP.PCAP.CD,IMN,2014,91881.07195
NY.GDP.PCAP.CD,IMN,2015,84753.51874
NY.GDP.PCAP.CD,IMN,2016,82041.67241
NY.GDP.PCAP.CD,IMN,2017,83510.2696
NY.GDP.PCAP.CD,IMN,2018,89425.83654
NY.GDP.PCAP.CD,IMN,2019,87152.46526
NY.GDP.PCAP.CD,IMN,2020,79530.56232
NY.GDP.PCAP.CD,IMN,2021,94124.26833
NY.GDP.PCAP.CD,IND,2000,442.03533
NY.GDP.PCAP.CD,IND,2001,449.91031
NY.GDP.PCAP.CD,IND,2002,468.84551
NY.GDP.PCAP.CD,IND,2003,543.84505
NY.GDP.PCAP.CD,IND,2004,624.1088
NY.GDP.PCAP.CD,IND,2005,710.51122
NY.GDP.PCAP.CD,IND,2006,802.01374
NY.GDP.PCAP.CD,IND,2007,1022.73247
NY.GDP.PCAP.CD,IND,2008,993.50341
NY.GDP.PCAP.CD,IND,2009,1096.63614
NY.GDP.PCAP.CD,IND,2010,1350.63447
NY.GDP.PCAP.CD,IND,2011,1449.6033
NY.GDP.PCAP.CD,IND,2012,1434.01799
NY.GDP.PCAP.CD,IND,2013,1438.05701
NY.GDP.PCAP.CD,IND,2014,1559.86378
NY.GDP.PCAP.CD,IND,2015,1590.17433
NY.GDP.PCAP.CD,IND,2016,1714.27954
NY.GDP.PCAP.CD,IND,2017,1957.96981
NY.GDP.PCAP.CD,IND,2018,1974.37773
NY.GDP.PCAP.CD,IND,2019,2050.1638
NY.GDP.PCAP.CD,IND,2020,1915.55159
NY.GDP.PCAP.CD,IND,2021,2250.17902
NY.GDP.PCAP.CD,IND,2022,2366.30961
NY.GDP.PCAP.CD,IND,2023,2484.84543
NY.GDP.PCAP.CD,IRL,2000,26334.56721
NY.GDP.PCAP.CD,IRL,2001,28282.40988
NY.GDP.PCAP.CD,IRL,2002,32705.43456
NY.GDP.PCAP.CD,IRL,2003,41203.52958
NY.GDP.PCAP.CD,IRL,2004,47754.20232
NY.GDP.PCAP.CD,IRL,2005,50933.02161
NY.GDP.PCAP.CD,IRL,2006,54329.16186
NY.GDP.PCAP.CD,IRL,2007,61396.41746
NY.GDP.PCAP.CD,IRL,2008,61353.10656
NY.GDP.PCAP.CD,IRL,2009,52133.09062
NY.GDP.PCAP.CD,IRL,2010,48663.60044
NY.GDP.PCAP.CD,IRL,2011,52219.70573
NY.GDP.PCAP.CD,IRL,2012,48943.82065
NY.GDP.PCAP.CD,IRL,2013,51496.96169
NY.GDP.PCAP.CD,IRL,2014,55752.76498
NY.GDP.PCAP.CD,IRL,2015,62179.26427
NY.GDP.PCAP.CD,IRL,2016,62784.06569
NY.GDP.PCAP.CD,IRL,2017,70150.73702
NY.GDP.PCAP.CD,IRL,2018,79446.93911
NY.GDP.PCAP.CD,IRL,2019,80848.3019
NY.GDP.PCAP.CD,IRL,2020,85973.08849
NY.GDP.PCAP.CD,IRL,2021,102001.7983
NY.GDP.PCAP.CD,IRL,2022,103983.2913
NY.GDP.PCAP.CD,IRL,2023,103684.8808
NY.GDP.PCAP.CD,IRN,2000,1672.02288
NY.GDP.PCAP.CD,IRN,2001,1902.94764
NY.GDP.PCAP.CD,IRN,2002,1910.47713
NY.GDP.PCAP.CD,IRN,2003,2259.51632
NY.GDP.PCAP.CD,IRN,2004,2751.79304
NY.GDP.PCAP.CD,IRN,2005,3226.61397
NY.GDP.PCAP.CD,IRN,2006,3736.17779
NY.GDP.PCAP.CD,IRN,2007,4838.00356
NY.GDP.PCAP.CD,IRN,2008,5623.91168
NY.GDP.PCAP.CD,IRN,2009,5602.55628
NY.GDP.PCAP.CD,IRN,2010,6458.57396
NY.GDP.PCAP.CD,IRN,2011,8201.58168
NY.GDP.PCAP.CD,IRN,2012,8329.00207
NY.GDP.PCAP.CD,IRN,2013,6280.68187
NY.GDP.PCAP.CD,IRN,2014,5757.54333
NY.GDP.PCAP.CD,IRN,2015,4990.9368
NY.GDP.PCAP.CD,IRN,2016,5497.24323
NY.GDP.PCAP.CD,IRN,2017,5758.59073
NY.GDP.PCAP.CD,IRN,2018,3850.75125
NY.GDP.PCAP.CD,IRN,2019,3276.75327
NY.GDP.PCAP.CD,IRN,2020,2746.41948
NY.GDP.PCAP.CD,IRN,2021,4084.2003
NY.GDP.PCAP.CD,IRN,2022,4668.45744
NY.GDP.PCAP.CD,IRN,2023,4502.54633
NY.GDP.PCAP.CD,IRQ,2000,1963.72284
NY.GDP.PCAP.CD,IRQ,2001,1422.83134
NY.GDP.PCAP.CD,IRQ,2002,1254.16205
NY.GDP.PCAP.CD,IRQ,2003,809.84568
NY.GDP.PCAP.CD,IRQ,2004,1314.96958
NY.GDP.PCAP.CD,IRQ,2005,1744.50873
NY.GDP.PCAP.CD,IRQ,2006,2253.78598
NY.GDP.PCAP.CD,IRQ,2007,3099.59204
NY.GDP.PCAP.CD,IRQ,2008,4504.50811
NY.GDP.PCAP.CD,IRQ,2009,3686.40209
NY.GDP.PCAP.CD,IRQ,2010,4430.42624
NY.GDP.PCAP.CD,IRQ,2011,5736.89896
NY.GDP.PCAP.CD,IRQ,2012,6437.50291
NY.GDP.PCAP.CD,IRQ,2013,6612.90225
NY.GDP.PCAP.CD,IRQ,2014,6215.98603
NY.GDP.PCAP.CD,IRQ,2015,4416.94292
NY.GDP.PCAP.CD,IRQ,2016,4308.84809
NY.GDP.PCAP.CD,IRQ,2017,4725.19357
NY.GDP.PCAP.CD,IRQ,2018,5601.46706
NY.GDP.PCAP.CD,IRQ,2019,5621.18169
NY.GDP.PCAP.CD,IRQ,2020,4250.74291
NY.GDP.PCAP.CD,IRQ,2021,4816.78483
NY.GDP.PCAP.CD,IRQ,2022,6441.91736
NY.GDP.PCAP.CD,IRQ,2023,5512.47572
NY.GDP.PCAP.CD,ISL,2000,32096.37226
NY.GDP.PCAP.CD,ISL,2001,28897.44394
NY.GDP.PCAP.CD,ISL,2002,32409.21615
NY.GDP.PCAP.CD,ISL,2003,39476.69785
NY.GDP.PCAP.CD,ISL,2004,47334.93065
NY.GDP.PCAP.CD,ISL,2005,56794.85016
NY.GDP.PCAP.CD,ISL,2006,57492.93425
NY.GDP.PCAP.CD,ISL,2007,69495.72674
NY.GDP.PCAP.CD,ISL,2008,56943.37045
NY.GDP.PCAP.CD,ISL,2009,41301.27322
NY.GDP.PCAP.CD,ISL,2010,43237.07295
NY.GDP.PCAP.CD,ISL,2011,47714.59223
NY.GDP.PCAP.CD,ISL,2012,45995.54788
NY.GDP.PCAP.CD,ISL,2013,49804.983
NY.GDP.PCAP.CD,ISL,2014,54576.74481
NY.GDP.PCAP.CD,ISL,2015,52951.68151
NY.GDP.PCAP.CD,ISL,2016,61987.92636
NY.GDP.PCAP.CD,ISL,2017,72010.14903
NY.GDP.PCAP.CD,ISL,2018,74452.18907
NY.GDP.PCAP.CD,ISL,2019,68452.23622
NY.GDP.PCAP.CD,ISL,2020,59023.56635
NY.GDP.PCAP.CD,ISL,2021,69252.31124
NY.GDP.PCAP.CD,ISL,2022,75135.09161
NY.GDP.PCAP.CD,ISL,2023,78811.05839
NY.GDP.PCAP.CD,ISR,2000,21630.74761
NY.GDP.PCAP.CD,ISR,2001,20909.43036
NY.GDP.PCAP.CD,ISR,2002,19035.10241
NY.GDP.PCAP.CD,ISR,2003,19627.17549
NY.GDP.PCAP.CD,ISR,2004,20557.07863
NY.GDP.PCAP.CD,ISR,2005,21223.93559
NY.GDP.PCAP.CD,ISR,2006,22494.64209
NY.GDP.PCAP.CD,ISR,2007,25633.64322
NY.GDP.PCAP.CD,ISR,2008,30173.36159
NY.GDP.PCAP.CD,ISR,2009,28317.04084
NY.GDP.PCAP.CD,ISR,2010,31266.60532
NY.GDP.PCAP.CD,ISR,2011,34354.71612
NY.GDP.PCAP.CD,ISR,2012,33156.22832
NY.GDP.PCAP.CD,ISR,2013,36941.84236
NY.GDP.PCAP.CD,ISR,2014,38259.6811
NY.GDP.PCAP.CD,ISR,2015,36206.52222
NY.GDP.PCAP.CD,ISR,2016,37690.47395
NY.GDP.PCAP.CD,ISR,2017,41114.78171
NY.GDP.PCAP.CD,ISR,2018,42406.84543
NY.GDP.PCAP.CD,ISR,2019,44452.23256
NY.GDP.PCAP.CD,ISR,2020,44846.7916
NY.GDP.PCAP.CD,ISR,2021,52129.51596
NY.GDP.PCAP.CD,ISR,2022,54930.93881
NY.GDP.PCAP.CD,ISR,2023,52261.67615
NY.GDP.PCAP.CD,ITA,2000,20137.59122
NY.GDP.PCAP.CD,ITA,2001,20500.9544
NY.GDP.PCAP.CD,ITA,2002,22376.2979
NY.GDP.PCAP.CD,ITA,2003,27526.32246
NY.GDP.PCAP.CD,ITA,2004,31317.20079
NY.GDP.PCAP.CD,ITA,2005,32055.09208
NY.GDP.PCAP.CD,ITA,2006,33529.7266
NY.GDP.PCAP.CD,ITA,2007,37870.74751
NY.GDP.PCAP.CD,ITA,2008,40944.91242
NY.GDP.PCAP.CD,ITA,2009,37226.75719
NY.GDP.PCAP.CD,ITA,2010,36035.645
NY.GDP.PCAP.CD,ITA,2011,38649.63948
NY.GDP.PCAP.CD,ITA,2012,35051.52127
NY.GDP.PCAP.CD,ITA,2013,35560.08141
NY.GDP.PCAP.CD,ITA,2014,35565.72138
NY.GDP.PCAP.CD,ITA,2015,30242.38614
NY.GDP.PCAP.CD,ITA,2016,30960.73151
NY.GDP.PCAP.CD,ITA,2017,32406.72032
NY.GDP.PCAP.CD,ITA,2018,34622.16967
NY.GDP.PCAP.CD,ITA,2019,33673.75096
NY.GDP.PCAP.CD,ITA,2020,31922.91916
NY.GDP.PCAP.CD,ITA,2021,36441.0598
NY.GDP.PCAP.CD,ITA,2022,35068.83597
NY.GDP.PCAP.CD,ITA,2023,38373.16605
NY.GDP.PCAP.CD,JAM,2000,3447.3039
NY.GDP.PCAP.CD,JAM,2001,3502.21312
NY.GDP.PCAP.CD,JAM,2002,3683.89334
NY.GDP.PCAP.CD,JAM,2003,3557.20059
NY.GDP.PCAP.CD,JAM,2004,3819.28423
NY.GDP.PCAP.CD,JAM,2005,4200.38895
NY.GDP.PCAP.CD,JAM,2006,4435.57144
NY.GDP.PCAP.CD,JAM,2007,4738.44978
NY.GDP.PCAP.CD,JAM,2008,5056.25804
NY.GDP.PCAP.CD,JAM,2009,4452.1208
NY.GDP.PCAP.CD,JAM,2010,4835.79109
NY.GDP.PCAP.CD,JAM,2011,5259.93175
NY.GDP.PCAP.CD,JAM,2012,5365.24217
NY.GDP.PCAP.CD,JAM,2013,5143.72218
NY.GDP.PCAP.CD,JAM,2014,4991.56152
NY.GDP.PCAP.CD,JAM,2015,5077.55097
NY.GDP.PCAP.CD,JAM,2016,5022.70018
NY.GDP.PCAP.CD,JAM,2017,5273.14901
NY.GDP.PCAP.CD,JAM,2018,5594.49359
NY.GDP.PCAP.CD,JAM,2019,5626.17046
NY.GDP.PCAP.CD,JAM,2020,4897.26476
NY.GDP.PCAP.CD,JAM,2021,5183.58103
NY.GDP.PCAP.CD,JAM,2022,6047.21644
NY.GDP.PCAP.CD,JAM,2023,6874.20028
NY.GDP.PCAP.CD,JOR,2000,1673.35813
NY.GDP.PCAP.CD,JOR,2001,1738.38384
